,path,filename,subfolder,ichan,names,units,desc,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
12200,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,110,DLL inp   4:   1,-,DLL :  4 inpvec :   1  pitch 1 [rad],0.36784131084730226,0.4475836455821991,0.28265994787216187,0.03792986427696932,0.28692991644144056,0.36100439727306366,0.4421965831518173,0.01864683589580173,0.030588813787188064,0.041851762943231376,0.0685905718845107,0.08142574000666401,0.09145460458895893
12201,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,111,DLL inp   4:   2,-,DLL :  4 inpvec :   2  pitch 2 [rad],0.3678413468072812,0.44758012890815735,0.28266239166259766,0.03792979161764131,0.2869308862090111,0.3610040098428726,0.4421975192427635,0.018646161985353932,0.0305877082848223,0.04185025038954861,0.06858809297048628,0.08142279722016572,0.09145129935187336
12202,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,112,DLL inp   4:   3,-,DLL :  4 inpvec :   3  pitch 3 [rad],0.3678413353140155,0.4475806951522827,0.2826617658138275,0.03792980909093516,0.28693032413721087,0.36100465059280396,0.44219801723957064,0.018646296767443497,0.03058792938529546,0.04185055290028517,0.06858858875329119,0.08142338577746541,0.0914519603992905
12203,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_22.0_7989.hdf5,individual_design_control_turb_tcb_22.0_7989.hdf5,.,113,DLL inp   5:   1,-,DLL :  5 inpvec :   1  min. distance bladetips tower [m],46.5612728085359,78.5832748413086,15.958740234375,19.05287358385457,17.80614158630371,46.48419952392578,77.50599884033204,44.07392956248829,47.465272452279414,49.627420455381724,53.07006155693395,54.27896920754783,55.106297367259124
12204,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,1,Time,s,Time,400.00500000000005,700.0,100.01,173.20652412654667,106.0099,400.005,694.0001,56.461220696832804,101.94095564658248,145.3141021479786,247.3126644116573,295.27446240365197,332.31165620359167
12205,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,2,bea1 angle,deg,shaft_rot angle,180.20721597404702,359.99267578125,0.0008314545848406851,104.13385229153748,3.567039704322815,180.3080291748047,356.4010543823242,185.81204882237,219.21519591710066,242.07705861411975,280.91860478387156,295.2044717282371,305.12975012973254
12206,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,3,bea1 angle_speed,rpm,shaft_rot angle speed,8.235429528570176,9.11341381072998,7.274460792541504,0.36965258484781494,7.4322528600692745,8.225199699401855,8.961629085540771,0.3778189370570317,0.5280298694589539,0.6586739924040481,0.9347609307830557,1.0553836032927915,1.146529400960872
12207,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,4,bea2 angle,deg,pitch1 angle,22.39379035698573,25.99439239501953,18.865026473999023,1.425567015650744,19.624198112487793,22.485506057739258,25.6710485458374,1.0110654178790335,1.5286344888468675,1.9885878315620609,3.0517293715632388,3.568581925549734,3.980111089060664
12208,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,5,bea2 angle_speed,deg/s,pitch1 angle speed,0.0012448935311278396,0.9652813076972961,-0.8034000992774963,0.271520293540374,-0.6529829061031341,0.0022057947935536504,0.6333129113912597,0.5373383048766343,0.6391241123848577,0.7251824491991747,0.9231618567513052,1.0197590193822104,1.0967245477692964
12209,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,6,bea2 angle,deg,pitch2 angle,22.393789256572724,25.994264602661133,18.86519432067871,1.425560343886171,19.624287757873535,22.485459327697754,25.67107524871826,1.0110234912321348,1.5285710997552044,1.9885053692224666,3.0516028230951275,3.5684339443492332,3.979946042655853
12210,A5 Individual design\Part 4\tcb\individual_design_control_turb_tcb_23.0_10500.hdf5,individual_design_control_turb_tcb_23.0_10500.hdf5,.,7,bea2 angle_speed,deg/s,pitch2 angle speed,0.0012448009242578488,0.965093731880188,-0.803207516670227,0.2713646806912717,-0.6528226041793823,0.002295476384460926,0.6331491267681136,0.5370107259058114,0.6388508015621768,0.7249428078102842,0.9229478923194773,1.0195355782113118,1.0964877561647266
